sleep_hours,work_hours,exercise_hours,screen_time,water_intake,mood_rating,stress_level
8.64024912093343,4.547388492115562,1.4353762818722777,0.23852178895300558,1.9649466736458936,8,Low
8.973961256201541,8.75954648901219,1.6766422980503426,1.3406363695838341,2.9303265180002276,8,Low
6.701156752532346,9.803906262815358,1.4112500419398206,6.231934012093676,1.9804941468604862,5,Medium
7.691868355666919,7.422834065388077,0.6310642143723049,7.0743628112981005,2.637273294607855,1,High
7.373500185452244,11.633151658302586,1.605251739930512,3.1790265929369577,1.1036163211286858,9,Medium
10.0,4.653485500691878,0.0,4.511943295657732,4.492896948300936,2,Low
8.343489893721491,9.732296557579028,1.8431132418367064,5.589438505804603,1.287061692721537,6,Medium
6.846498890223081,6.485347948102767,0.04438164818717194,6.386435203317408,2.2104225664088126,10,Low
5.853351471279489,12.29844476551824,1.2286426294357864,0.9446454566583027,2.470767067742115,5,Medium
5.072264415690913,12.981288382920296,0.3238768332590728,3.2279195060432455,4.221419320921116,10,Medium
7.244156363040668,6.083358530541631,1.4427111864595414,4.33484124030025,1.3076387971605339,8,Low
6.092379105658836,6.62610716022855,0.972859819257673,6.406280394472098,4.2853337219308765,3,Medium
5.293295548482791,10.148969717449505,0.0,9.99686096744299,3.18145913899182,6,High
6.224112538908968,7.032173375526213,1.336559704814783,4.5439885463805645,2.8753857919809214,6,Low
5.702142395662726,7.886471955169404,0.5376633785338315,2.1860450757920225,1.61382968168384,10,Low
9.024569962087078,8.063471051356025,1.7049173766506953,5.804536154402596,3.0140271178342664,3,Low
8.05796770833934,3.2008171095058593,1.0010605509875259,7.64199157908142,1.84886203982218,7,Low
6.990432830420059,7.965405634764407,1.3163367883104304,5.216028241959002,3.639995127878571,4,Medium
8.77593296666803,6.275680564839565,0.23394483598783045,3.186702909691414,1.6260441738030402,5,Low
7.092841969177142,6.76719294400057,0.5285342148581105,6.915987882960038,2.3981573549895243,9,Low
5.966458958406084,11.609080008672034,0.6330890911191324,6.3270912369968695,2.0002542207881455,6,High
8.827748892723589,4.858732764301859,1.6853619841940446,2.947838311608751,1.6112293338157047,10,Low
7.6466920524215904,10.033012966869943,2.3419016702443916,5.762851235068684,3.1671878352171228,4,Medium
5.755304614808252,7.302592674170478,0.3558625986056989,6.994531135317745,2.98191287266867,8,Medium
6.77159358629967,7.300599578760414,1.8614785157261444,7.363780085117787,3.5881091790108974,9,Low
5.9492580959382915,9.975929740129278,0.0,4.867102049381088,0.8981124026126492,10,Medium
5.3406403228427966,8.850128236422226,0.04464847912616854,4.283841107641362,3.4577536321069395,5,Medium
8.11141305703797,9.426532493048828,0.2329772350505801,7.454547644162526,4.7549040148212045,2,High
9.291299968564157,10.420461651332152,0.0,2.57967899403823,2.093523019740748,6,Low
5.3217189114170305,7.171729042041693,0.0,5.877158581842011,4.205633750898073,8,Medium
7.675563084028685,6.469408163730624,1.330399129710238,2.2599467452711415,2.263154855146156,5,Low
6.219228917053807,5.287123683605505,0.8287458418177109,7.130752544519206,1.2648312361948237,1,High
6.415449539482365,5.936473675052612,1.3035243180840879,4.483908968777677,2.224930801833884,8,Low
6.289127290913357,15.372736063271812,1.5523781488972106,7.537166471294938,3.4433835709077485,9,High
5.963211076384221,11.111698951841966,1.2124935945380269,5.982825512711054,1.7456411659016218,1,High
7.058225953533793,4.622314084479947,1.526210540920299,2.55355953987614,1.9596952068941618,8,Low
6.002859860306755,4.693855108141075,0.9443741710061845,7.849255464154487,3.034185489063872,10,Low
7.324548190935807,9.20466515429623,0.050405289355404226,8.102490532855459,2.5027541050647155,2,High
6.939714268661036,9.368161993444918,1.846251344656637,6.7645729851984315,3.0261606572380666,4,Medium
6.7132623437603085,9.372209588293412,0.5287102937750985,3.47682426992756,2.7140465866825023,2,Medium
5.9109236055500824,7.362610516115756,0.2515229609900592,4.3879720912851825,2.931662787596416,2,Medium
6.307874403318001,7.68636434999275,0.8576656993564815,5.290854434811519,2.110928932771413,10,Low
7.906469470990907,8.819698810398393,0.26975126456278953,3.5925792013371334,2.708557847827353,3,Medium
7.6011006251492566,8.214732515733326,0.6660556944084541,8.384693144926409,1.6653642948736598,8,Medium
5.826933706241739,2.4517490681311624,1.275243137250773,5.288652943452074,3.65959026025305,4,Low
7.119198766515071,7.425500923562016,1.2786733913969015,0.0,1.9291527548644176,7,Low
7.9016645480461465,5.871483914349216,0.28173594685949643,5.678711625512441,3.5159627387944505,10,Low
4.996713662654354,8.43802854727128,0.6098357016410043,4.303685206365373,2.289753735115421,3,High
7.652032230855922,15.463147506508525,1.859466403816195,4.850146887763104,2.681799109681589,10,Medium
6.204851489264984,8.91870416368576,1.3971200941871529,4.2627612684286005,2.0545319041983694,3,Medium
7.684718402311791,7.216175784569005,2.660052031478833,6.614092833213375,1.5856041119487738,2,Medium
6.08408901214898,10.30450375494313,1.944102538993222,7.239375557106762,0.9297156511552287,6,High
4.834141479202577,9.206719718023031,1.9154344548479512,5.566106324517308,1.5502082572667863,6,Medium
5.046949074540205,9.050236226129604,0.0,4.321377625723682,2.20848203210567,1,High
7.057701935993658,9.517126483039178,1.611088281306738,4.917325590381659,2.6906912609459956,7,Medium
7.311667002065779,13.141358912073853,0.9575145586424715,5.039199233155257,3.4093413819549374,4,High
5.914820049874709,5.172778911685211,0.5592145571694003,3.395139920270326,2.098818286182836,3,Medium
7.766310950532849,9.184080192028636,1.1344122724260228,6.15785729714247,1.7062353121595433,8,Medium
5.006175925277248,5.684047175046154,1.756169227689187,5.920084647720932,1.2015566925975587,2,Medium
6.92070424162322,9.38878161585562,1.4006652728033693,8.080882479553347,2.9320572561136933,9,Medium
5.546780560285052,5.703283721284764,0.2972209589263519,7.51069956057695,3.744875063796409,8,Medium
6.217796670637409,6.956582965987289,1.5939671308740961,3.6286501648197396,3.63969724116066,8,Low
7.056878405579697,7.262275214405234,0.4899299663392288,6.640596749017929,3.1389394733325138,3,Medium
5.967503961659257,10.439541798361773,1.173346495171429,3.0980932338110567,3.0746889855408392,4,Medium
6.5385333469242095,10.296136109856034,0.7573199460182927,6.391864201881699,4.027861401738407,2,High
8.20755137105733,4.8857065588840385,0.8249069986114994,3.9667716024797843,2.7988733152751295,2,Low
6.307729756572222,8.137335277499622,1.6129943800324078,2.953493553248831,3.0815167084217543,4,Low
8.00283053447817,6.226050363127069,0.16784502414728164,5.560090685394809,2.211294524333201,6,Low
5.6443517744108584,4.853737723311664,2.5561560594215464,0.0,1.2741609662307183,5,Low
7.6357650134983395,7.457457373939074,0.0,1.498048851189544,1.8845359895503813,1,Medium
8.72988234478948,7.2287930288604505,0.5218658533961142,4.645016232451433,2.4917568653188105,10,Low
4.0340265998472535,14.066791215863805,1.296169511953393,5.164883533269685,2.5547068352511726,1,High
6.0437256934354275,9.08239956340174,1.467451333148248,4.261362459683622,4.2336572693698535,6,Low
7.692486552616648,4.555956248114407,0.9196194235426358,1.8411274025648026,2.573149450831962,3,Low
6.756345536748409,6.588064989572644,0.954087437598766,3.364216315722989,3.560959099623079,3,Low
7.4453750480455705,10.553458238573496,1.3284400682620934,5.782418654474788,2.1084304825813156,7,Medium
6.275217775941015,13.221106932174813,0.8151444180338557,6.163563541256725,2.2194917028112893,1,High
7.10390774496748,4.035041719405104,2.1145450063479245,4.967553764808118,1.3038931264988964,1,Low
6.813187317529505,3.3001890371523874,1.6714792913852818,7.313667562073977,1.8319047884110855,10,Low
8.40133847399177,12.677412938429455,1.6982594808045077,5.794794046918469,2.974283252227378,3,High
7.3053050119614555,8.97403544342726,0.2270746213036663,3.5050886920835755,2.50680416235472,8,Low
7.405123194490242,5.829268170309084,0.9364892604754377,4.438995893176765,3.3486447579075103,1,Medium
6.5057476406530395,9.336572715306088,0.759627241023437,2.1942676855842906,2.6631285535105453,10,Low
6.414872531113008,1.4106306524578054,0.19551889944842737,4.7837220192171666,2.1827916415260322,4,Low
6.480930174616455,8.008438766492903,1.2881313471566136,7.224201238442677,4.4334671774082635,9,Low
7.473342570853956,8.819552932107714,0.5698833937761467,6.3705801694219355,2.4154867881582573,4,Medium
6.494818623015685,10.310675348844574,1.5243230638801897,7.804018651838244,3.5467008727347737,10,Medium
7.347729828275695,5.465260119268656,0.1438467496845346,4.394229512402013,2.13891171410979,8,Low
9.490480958374526,8.214217903508398,2.375232490273457,7.692199589028515,3.13863953144521,7,Low
8.04534964411803,5.6864384348510315,0.28293387312635054,4.61339154710406,3.335214093236518,3,Low
6.60877176139859,8.638459389185792,1.1754418697603488,7.943170165139788,2.687642773518023,7,Medium
8.441456706596734,5.76163419409244,1.6334874483104542,4.956286505115752,0.38096536957305815,7,Low
6.510309552374139,6.979747902099448,0.5434876558399098,6.414462747608553,2.5164272147705016,10,Low
4.554250557786576,5.510461513024428,1.6819749147463605,7.950224728619711,3.6074140429839776,3,Medium
5.790296426899115,9.627840604559143,0.016653121759667044,4.613144742837589,2.974732749724957,2,High
4.755049694768973,10.146127791641664,2.161694159346048,5.436777975088348,2.901254987706322,9,Medium
6.578183819150429,7.413448575106465,1.0113194119726066,7.5777268504126045,0.9499687594382327,1,High
7.022102055027462,8.095594987400071,0.5228708736248964,4.7339936721398725,1.851590436392447,7,Medium
9.01172477473034,4.37852146341614,0.7606545820580524,2.358215434987678,2.870221868036295,4,Low
7.392312848516995,7.250808379983033,1.6471354155141755,9.28601410916982,2.8693449491082026,2,Medium
6.737079365429363,7.874488457395638,0.5324357665196494,4.060471071325726,3.5932001021196123,2,Medium
7.995286697420187,14.551982727574938,0.40051384846177795,5.317512101875086,2.369619920368515,8,High
4.346637629190537,5.220082435564591,0.8227707219330095,7.312013338902254,2.865241678006433,7,Medium
7.282737469730279,11.660443096881094,0.058430309784025525,3.7830121925375964,2.5147368177381644,7,Medium
7.9250382326643605,10.49214693366452,2.4564351263534525,2.9842641735557396,1.6117515371485989,5,Low
5.225696505064191,8.701591011225341,0.5468843270282213,5.5074745935496665,0.46978780201472725,10,Medium
8.372504851848316,12.396551210487834,1.6652934289443229,1.4138472041752208,2.887908722917069,8,Low
7.4061956889932965,8.930263681517157,1.167576066918218,4.424187846264159,2.6565524875715303,2,Medium
6.501654503319038,8.972897989169821,0.21237275961442548,5.490077328630812,1.9436424621098478,2,High
7.759338239327541,7.867198367456137,0.9952362326298165,4.460096206349672,1.0427442491357215,5,Medium
9.724831429365274,11.058922206046569,1.6272022234485983,1.913098113628506,3.0667655629678645,1,Low
7.218239506070194,10.741173084527208,0.8493909319309547,8.188355912408024,2.2606719332240033,6,High
7.297864703560403,6.435806781259469,1.9544903566808225,5.207076307898351,3.001187250131331,4,Low
6.448766920551707,4.701882013503082,1.817212314225491,7.862304235523482,4.1776436773705825,6,Low
5.98018675664225,7.492548406510857,1.7351318837266634,4.4799274996391105,0.5727122077122655,7,Medium
7.9964029798530945,5.999903589005884,0.6322745821816025,3.239976036618472,1.8703592721678726,3,Low
5.972699408909359,7.841188563461612,0.13612604177481036,5.53836184051032,2.311561948019278,8,Medium
7.085879484663271,11.093595336710347,0.5091299157097644,4.568425747343561,3.8093435567319855,7,Medium
6.42681106388186,6.8567458622830255,1.1569927525333763,2.644477084017284,1.0272372827141636,1,Medium
7.5747757908956705,7.892941546721063,1.4366293708258844,7.939568517574991,4.242274923112544,6,Low
7.400394526344338,8.145056837020988,0.0,3.755459554212008,2.6222703114096615,7,Low
8.245047933109479,10.121077205513211,0.9935094387105998,1.319467230408863,2.4135994044395277,4,Low
6.387980321374304,2.382776665038487,1.1264713802585475,7.656332107914666,2.3217462131029842,2,Medium
6.6761500776479545,6.483249263086758,0.7779645949475588,3.9914039683747538,2.107363271037974,10,Low
5.825483541061232,8.528209230698682,2.033019071212703,3.7843522147687514,3.4433050833422394,9,Low
6.466848087908666,11.000197391067154,1.3374240594006968,1.469224825940052,1.538331321325805,7,Medium
7.452760591653822,6.770243881234487,2.0481535264647177,8.481882973193981,2.8108727634794684,1,Medium
7.908386339974422,3.308618234895315,0.8272315837198142,2.421038825580625,2.154236500863722,8,Low
5.8934016109868494,9.549278614915341,1.74998199400554,5.1168989614113,1.814079896337312,3,High
8.043527104126792,6.4115940279359265,2.3080531156220156,6.825240645080881,4.827377658115506,4,Low
8.626765430565941,5.0258333522740966,2.049354759418129,5.843433866006194,2.877145661278114,5,Low
7.496121883868441,6.43913652571694,0.12628672525701345,4.8806913760156165,3.0519389901950293,1,Medium
9.25215497506968,7.538686605860376,0.7970591379660952,1.5966682834251675,3.5239991026017963,6,Low
6.071452961075712,6.488138338654468,0.7238682356401629,3.380550328465432,1.2207850492133074,10,Low
5.5064143560262995,2.486084857252327,1.3914036280610622,5.375600676085044,4.077062718209828,6,Low
4.865535701314865,10.242665492217832,1.5490828440116267,3.425651860026007,0.241938539354432,2,High
8.79525317378702,11.187187603196806,0.32888586077941095,5.406718919997536,1.8081102309653314,10,Medium
7.785238787624869,9.628804978348764,1.0542708111335501,6.3634868176302835,2.0868714941389896,6,Medium
6.933298394907454,5.155785823937959,0.0,6.925005771600203,3.0235510284734555,8,Low
7.335962351583785,7.496271165131205,2.153556004641512,2.547641284374633,2.696846439527339,6,Low
5.649413143241948,7.983696711926354,0.5901006074586451,9.393292109957908,2.3498667333714462,4,High
9.934902375540192,9.496985973904776,1.0446911518755977,6.534958689108262,2.4892023898350484,4,Medium
7.155065418370273,9.670851221795202,0.752280228809551,4.996571692661872,1.6197792788296885,9,Medium
7.131273753525871,6.16456550305376,1.9168220600107322,7.179073166153281,1.1524908449642441,6,Low
7.870919948678431,8.204988891033901,0.0,9.730815543999947,3.1538604601024542,8,Medium
7.577211078084056,9.143201011538103,0.9867117261392728,2.122559797886261,3.124335501282567,8,Low
7.268660829134958,11.639555805366916,0.9153449940018417,4.5494747150172925,3.926044937641353,7,Medium
6.0514306534656255,9.761266349561808,0.6370908899266537,0.24313668025334323,1.7889846128663127,3,Medium
7.565762028563195,9.972641718438798,2.3809812365085063,5.385303065296049,3.1235336892708303,10,Low
9.25842939577004,8.209566569823401,0.29013643291538305,5.730788483850281,2.2446639444717413,1,Medium
8.614504055385973,11.52614786300876,1.617436941788529,4.921675769114481,3.571427486674134,5,Medium
8.911823951967277,9.024406989898743,1.2850022309648668,3.6909328580033804,3.4197664990103274,10,Low
6.386541188282578,5.847280224566074,2.0092154020284125,0.9009709676233495,2.690088459302011,10,Low
5.8124742156897025,11.508424925312976,0.4662487321779957,5.747067366823537,2.1944228590006123,2,High
6.8490556958804225,9.744758181347569,0.4136248807009928,7.91086896783065,3.364838960747435,10,Medium
7.066869894746434,6.892389947178794,1.8768559259819189,3.817963088533136,3.082214070930909,2,Low
8.313029822165138,6.801267581501891,1.3402570466640884,5.88011985804629,1.8840036381224357,7,Low
4.969042444342216,8.741438862851904,0.0,1.8637113731598989,1.304981193868512,3,High
8.835460383352736,9.157961988168962,0.5685559884293836,5.914426127385028,2.2403203893863832,8,Low
6.810390521705212,8.493230664078016,1.3091061230784489,4.2132354045106855,3.8638724338133885,9,Low
6.487742716063096,8.778271683607212,1.6702113772372713,3.4751640987941714,3.5318384428597343,8,Low
5.785474749687799,12.249893436440951,0.4566154774456359,3.479272717567739,1.4989052772964773,6,High
5.014171993761077,10.678857880587215,0.0,4.21277683593398,1.449018325690071,5,High
7.987804700754298,8.47658897816256,1.4185785485896265,5.764866631385071,3.647215464711538,3,Medium
7.087981560626084,10.353276451918708,0.023743448044819315,2.3756735976089645,1.4779276857179537,3,High
5.452046920310735,5.418690241181151,0.0,4.205769336864295,2.958365791277807,7,Low
5.445905473523661,8.994817624867022,0.0,4.917056444001704,1.9455359061973088,5,High
6.597058360851846,12.523265874332775,1.6511846881581929,2.8019215509362816,3.955340432069514,6,Medium
9.002825830347271,7.454885261519065,1.1028939603239731,8.593330403350034,1.8066176807759091,6,Medium
6.688490378363674,5.8809151784522875,0.8194748954301987,3.293009039877317,3.5290253771852456,9,Low
5.196228456258273,6.369777778517348,2.1112194903702095,3.6611261727330193,2.666372788654328,1,Medium
6.705108323096867,5.275917406644029,1.5098597464184582,3.043384100355004,2.7269753688108582,8,Low
6.6727317163027955,6.038095229680741,2.293040034177533,8.596960174276235,0.7267222767837391,10,Low
3.763736028470114,7.073729753524928,0.0,6.105810457198963,0.5173779821148532,5,High
6.934846160178625,4.486082452053395,0.9723595008368292,3.1268159875127157,2.3014906537594175,6,Low
6.722878563749586,8.039045834874008,0.0,7.212463117719937,2.7222154570749506,6,Medium
7.835447637776102,10.255692934466618,0.8164941345156262,5.401397388577757,1.487321955036049,1,High
9.218747313934415,5.7306095496327,0.801107316986658,5.514506842223003,1.520175930571292,3,Low
8.35187803545731,11.798209809104423,1.5012909098104568,4.311045582495095,3.0053253668435196,6,Medium
6.677333571334203,9.276980221318986,1.0364511049135186,3.501168026086053,3.0065690324114174,9,Low
5.672168909509995,10.576451464060144,1.4987257106239325,5.675532198109202,2.376033045650866,6,Medium
10.0,6.355413615369658,1.5627521065111154,3.9098255400088195,3.2021815490674674,6,Low
7.071062120817386,10.136313067666539,2.7239429419065138,8.63351125915021,1.443217933851868,1,High
7.016715150295536,5.2701652490117175,0.7477626757711004,2.4614177895137916,2.1796585746217265,9,Low
6.9710498954679965,10.225618752091272,0.24718183946689676,8.072313545709891,3.9830898452053063,4,High
7.237701712921426,8.429598349483829,1.1968668922531271,4.7773623024043985,2.5614899169458356,2,Medium
6.826767505691269,9.38312804996196,0.3581759782883651,5.598171468042212,2.6136812631282993,1,High
6.311605591743716,5.06101348593787,2.185568614749229,6.666315533258869,4.575351927370965,3,Low
6.34376927051153,5.762325394308489,0.773425568843814,3.7395014099911275,1.2405920507361063,3,Medium
6.960696075740802,9.493070545633461,0.5475389057008078,6.728496769397273,3.2167873299778993,5,Medium
6.347890274639482,5.629129989439498,0.6229474230791057,0.0,3.9975876518272897,1,Low
6.144585060787403,9.158015730247808,1.574733938777313,3.560020933556122,2.2076278661513085,7,Medium
7.127716273230276,4.582155483849386,0.8738024134148118,3.1518743853178695,3.2736677081693615,1,Low
6.694027339094974,10.12043553166667,0.4866665438956941,2.4929879752564768,1.6161824525101856,4,Medium
8.804791586299226,4.9186917130787275,2.3322815340988248,4.570090323842098,1.8819408439893834,6,Low
3.818836229928386,9.380749844198808,0.31506412747059986,5.77149993636339,2.846469774442871,1,High
8.309808222306954,9.564077334115002,1.0284528592263948,6.405319996998612,3.2187100057995313,7,Medium
8.495302230997154,6.258070453926063,1.5218449212881844,5.481753514400816,3.508842861165621,10,Low
4.511931721110221,9.455066417711818,0.0,3.6686130702129063,3.9126657282455435,7,Medium
6.588774887103582,8.65110565833389,1.38420840112474,5.738032875650334,2.439298097300336,3,Medium
6.5542709608050504,6.652895359518155,0.15591385961564042,5.248571389701701,3.574250579655329,4,Medium
5.310985966338615,5.47861328980948,1.6582262246672022,6.872112335872032,2.191925640895766,6,Medium
6.0666199748909495,3.0934357708185525,0.22987919046481897,6.553873405863033,3.3118821804294414,7,Low
5.6673089854410055,8.874125118249234,1.5542152254790884,5.060952827841258,2.6867399180669636,4,Medium
9.102724532108347,4.0879930715948625,1.8846664530357702,3.205493987677486,2.9011101163737316,10,Low
8.122814071776954,8.23836049860327,1.689149220506244,3.6940996883358386,2.881157086619834,9,Low
8.52586611399299,7.341379459794378,1.201053318590482,3.9004212807239336,1.055765491181969,9,Low
7.866006476851882,9.69785693859549,0.8149592456562404,4.369467332167488,1.488290327025304,9,Low
5.645137874539325,7.244886251275339,0.5388643389321248,5.536100855179507,2.5922872958357703,10,Low
6.370575680464271,7.176380534132272,2.1768277526536832,6.430348780256117,0.9814488283229483,6,Medium
7.587249473473502,9.829676760720739,0.4404038238658854,4.8977626139692445,3.2480899928797804,2,Medium
5.533446629329665,8.837645072710293,0.17034714114400307,5.032249575800945,3.284400369659328,2,High
7.855598116206866,8.790389892956945,1.532295148026264,5.286612610000008,2.7944534975900113,4,Medium
6.711609522210238,9.173168974521316,0.36309055745080365,3.9681893737353198,1.4909793885178702,9,Medium
6.550215030940483,4.161069691982235,0.23994920202709824,3.149215484714088,3.7421250449816634,3,Low
7.85315196184419,9.891971699967455,0.0,1.4891242053785803,4.333489575746523,6,Low
7.533115973783247,9.531171985034005,0.6136721284315858,3.609701283846255,2.6323691447013764,2,Medium
6.566840601017104,5.458292178558757,0.9338279808828054,5.946290906535574,2.9594818406061125,1,Medium
8.391195764037098,7.389798815814497,1.194473382128559,3.594177123920865,2.6815647893164396,5,Low
5.702724006880123,7.901731780930922,1.7610449954395868,4.52438592514812,2.9773322700989193,8,Low
7.7391227283331165,7.6637580389956685,1.421518338932635,5.932862574824634,2.3923971190362434,10,Low
7.711721509562061,8.834649916421336,0.8473022243574562,6.041378992845337,2.468892184140577,10,Low
6.628544272823212,11.578416954577959,0.8414434588962241,2.840934295667922,3.315145840447629,2,High
7.391359626690542,10.704416819182072,1.4081259751321467,6.994118712907283,4.611061745706797,10,Low
5.498663708337636,4.719452016421484,2.0180561303428557,7.254700178710971,1.239935889038435,9,Low
8.10883242304828,9.555174975765121,1.10105135958656,2.7403002855628804,2.40656876403733,8,Low
6.778117436268413,11.322333298838524,0.6246953166316729,3.3523262607176916,1.437585563291126,3,High
6.3727323753771525,8.967021301723006,0.20570719913156355,7.382181366292383,3.932822408718475,1,High
8.258811071004267,10.727451062964917,0.0,4.706292957489398,1.9710358276120914,4,High
6.154787571348689,13.030676114251913,1.5330157376348186,0.5604441050962983,1.2011192855927852,8,Medium
5.309846444363728,10.559273865267453,1.4623828189116457,2.2006369905346275,3.074368298963716,3,Medium
5.132044991771315,8.623271489104322,1.4618908200853293,4.501260749655038,4.0698800032688,10,Low
7.727211941614767,10.612721185211884,0.8970724429183553,2.6739146994307963,3.0972380817046865,2,Medium
5.46348477700446,8.362219582742227,2.1255477967134007,4.173152458727118,2.6843180895537255,7,Low
9.105753018381238,8.059757608212388,0.6127052043321458,5.064792427367157,2.8682268304983944,4,Low
4.501684710539534,7.121464410715669,1.7642153897657644,7.924509208069457,3.7733565965429996,6,Medium
9.035747641948046,11.90853339708027,0.9690056840083656,4.419092167544422,1.7132206569872652,5,Medium
7.253220960643142,5.9539283351449965,0.5133193882565299,7.145083599145518,2.399337606322318,2,Medium
6.883944265755529,11.83091931169529,1.474024245854209,7.8575203240735405,2.09257886634142,10,Medium
6.34609709582926,9.24966030935093,1.327708894947195,7.868619338704152,1.4489212234374607,2,High
7.478963337222485,4.501734562995146,1.285578207413541,5.569509186771136,2.2044622665248776,9,Low
6.954838357090182,8.919123232478555,1.065022737644959,1.0734217043220515,3.496948986384204,10,Low
8.323962258419826,2.74993373087094,0.9696855346265353,5.92164973080773,3.0099419335534527,2,Low
7.137073178394448,9.56377004207759,2.9106975942963507,7.0967997756270815,3.0798794500973803,8,Low
7.180362113754253,10.213078707472476,1.9474053161569382,4.837865789129165,2.6318280504879863,8,Low
6.563665345343373,6.519110110869866,1.5782615159884097,8.489167740150497,2.97099140445573,1,Medium
6.931665251534719,8.308869239888956,1.0894393265627107,6.719667122934915,1.779468691886705,1,High
7.369362122670471,12.885393584375716,1.8057257604773354,6.136546754305568,2.2214411026654934,4,High
4.947797928812049,6.735633239345159,1.4143958211131615,7.172761422411676,2.672803813271809,2,High
5.382177493473145,5.3527310323584985,1.0209638022192284,5.666739702521756,2.7497642729937013,1,Medium
7.8919169128272575,11.704158506156496,0.7571485397872679,0.01437900120929303,2.788169069429686,9,Low
7.2050385257535305,12.906467976326987,0.9352661298698495,4.001722097059269,2.37549824618526,3,High
6.779219996376785,8.009239179619618,0.0,7.394336054495707,2.1603189389827033,1,High
7.022120719678472,10.52865758852089,1.1684806714381135,3.3848173198034077,5.341994154739869,2,Medium
7.417098046434005,11.353689788827204,0.6092191359117123,4.553054989526122,3.3161085456391586,8,Medium
6.352288383628766,6.143789418654039,2.274135998626307,2.9103273721938576,2.87183272835736,5,Low
6.066034329517225,6.786735411580329,1.0154752566494034,8.567845190403538,2.2901123516142454,7,Medium
7.235014306117218,11.077186282886837,0.0488292643720305,8.36298491483603,2.093903055750511,6,High
5.825952666861962,12.212535696771273,0.9600958766975058,3.2322622097185416,2.38227946564574,1,High
7.489903306857366,9.407202150435888,0.1631031319499966,5.294596000778168,2.763545959228015,6,Medium
4.956899674914592,5.800464116244864,1.3787259325699732,3.6390119044719045,0.8076080103432268,7,Low
8.234986764790772,12.967652779248603,1.2327578914715884,6.229889278062756,1.0875493641627847,4,High
7.567116978895651,6.672572755470089,1.7662717048866141,6.019366154484658,1.9268058499549383,8,Low
7.307235681176651,7.162155547071371,0.3672945666443477,6.623411143226531,2.6864254931007117,8,Low
8.179229180734616,8.855844586224054,1.0272064769825175,5.663836895415774,2.2846541675633336,7,Low
8.998569333355093,11.885401051786936,0.0,10.870812412776935,3.830309103489536,2,High
8.217244078021757,10.134939941380559,1.5611958255397718,2.944152469978522,1.165842891703808,6,Low
4.7909509224020255,9.037163750904776,1.4150969443520975,1.5787932911269715,1.8237890773569667,6,Medium
5.464507639917159,9.158221325295266,1.3966440168220566,4.213819598597077,3.8680825668919914,7,Medium
6.250217706765185,8.108786671608666,1.001295225085553,1.864023468879465,2.618007392207632,6,Low
7.031309260253001,9.395348786296266,1.3318183126310328,2.0150754599880143,3.2963583245210426,2,Medium
7.621190824562948,1.6760998057642427,2.2834712866468774,2.997370691604066,4.3461222489425175,8,Low
6.129107424215841,7.258481352325504,0.7719245943663888,3.155622189136745,1.8755760238883596,4,Medium
7.224120117372494,8.603304837291953,1.1109161469680675,3.0907637960998797,2.4106170959871713,9,Low
6.093540481176013,5.122464790951232,0.13109896065487214,6.036437900890823,2.2548157891622154,8,Low
6.266178636409662,8.9658082945289,0.3053912307213341,3.9876218778293278,0.740866295965052,3,High
5.312006683782133,7.488821947534696,1.0782506344746459,4.64097085025504,2.220642876619628,3,Medium
5.892120104666915,12.388689245788726,1.8831468373615259,6.78846554900187,3.292955968642599,8,Medium
5.3779784732603995,11.932549313037141,0.7949753405987421,3.4673549504371475,2.986530587631017,2,High
5.828952096427201,6.8354860772045924,0.8112667765503009,4.4709082025905555,3.0571748524492093,9,Low
8.264370155929408,7.622905721083262,0.6744918043965002,5.731519972185831,2.1620419174244505,4,Medium
5.860721333401669,7.815131085979019,0.5721946633245415,1.1168643987595575,1.9095124875949228,6,Low
10.0,6.870851309600943,1.2359771645670572,0.2301889820988352,3.6423301047087584,3,Low
7.591981481057067,8.487562460070317,0.0,5.692234657595446,2.052414568278097,3,High
7.221803348433848,6.1042948277810245,2.024751661333382,5.9840285611337976,2.764673834913893,3,Low
5.969970663782544,5.173461662656184,0.4676621614964316,9.128440269704821,2.6470012126097844,10,Low
7.8403718552907895,9.556778059750672,1.5775227883505132,5.31618975173362,3.8155453146314064,2,Medium
6.3092346085146715,9.573823960554527,0.0,6.63947943451619,3.3742711219051236,8,Medium
7.146411777574434,5.9892106008500186,1.5350721044369746,4.609054712828052,1.3342672413995913,9,Low
10.0,10.238388576906498,1.537555686251598,5.594454443170172,1.4312021499024639,8,Low
6.88472812033042,6.421055677086672,1.3073616576047171,8.334513683499068,3.021018836262221,10,Low
8.379127991542811,8.632913095094953,0.2044571825601662,0.7520143637487289,2.44209611735875,3,Low
6.156188289848935,10.05086003153114,1.1996385516784616,5.827232515143361,2.0903453944416124,7,Medium
6.958013811403646,7.915968588240718,0.053555052212488796,9.271173460154731,3.414065095595024,10,Medium
9.124960762762612,9.136852280352835,0.7977893959230518,5.564068438418685,2.6687134438800197,2,Medium
6.247639530654679,6.708925890281071,1.8235304807642607,8.301145926465695,2.5472116482004994,4,Medium
9.174938269596314,7.508833541429757,1.6373615416565936,3.741575700941115,3.2018457766795447,6,Low
7.849302322546571,7.485351422799149,1.0121463540323465,4.935905011672573,2.162401904550792,5,Low
6.325039868926879,6.133554133649403,0.22015473926172646,5.067049404777175,3.9116670869252985,9,Low
